time,theta,theta_dot
1.040520260130065,-0.784414715513851,0.057056575425057376
1.0505252626313157,-0.7834713585017373,0.12783260492504356
1.0605302651325663,-0.7818230871501037,0.19849303473825652
1.070535267633817,-0.7794724069272068,0.2689829335718559
1.0805402701350675,-0.7764224597299245,0.3392473605809654
1.090545272636318,-0.7726771350687439,0.40923645628361704
1.1005502751375686,-0.7682409578422983,0.4789513417785799
1.1105552776388194,-0.7631158839425736,0.5483488433285842
1.12056028014007,-0.7573039398349323,0.6173694357617431
1.1305652826413206,-0.7508078317941318,0.6859537436045111
1.1405702851425712,-0.743630945904325,0.7540425410816786
1.1505752876438218,-0.7357773480590599,0.8215767521163726
1.1605802901450726,-0.7272517839612795,0.8884974503300593
1.1705852926463232,-0.7180596791233229,0.954745859042537
1.1805902951475737,-0.7082071388669237,1.0202633512719455
1.1905952976488243,-0.6977009483232107,1.0849914497347601
1.200600300150075,-0.6865485724327084,1.1488718268457938
1.2106053026513257,-0.674758155945336,1.2118463047181973
1.2206103051525763,-0.6623385234204088,1.273856855163455
1.2306153076538269,-0.6492991792266365,1.3348455996913913
1.2406203101550775,-0.6356503075421246,1.3947548095101672
1.250625312656328,-0.6214027723543734,1.4535269055262805
1.2606303151575788,-0.6065681174602784,1.5111044583445679
1.2706353176588294,-0.5911585664661313,1.5674301882681982
1.28064032016008,-0.575187022787618,1.622446965298682
1.2906453226613306,-0.5586670696498203,1.6760978091358651
1.3006503251625812,-0.5416129700872144,1.7283258891779307
1.310655327663832,-0.5240396669436724,1.7790745245214004
1.3206603301650826,-0.5059627828724622,1.8282871839611288
1.3306653326663331,-0.4873986203362459,1.8759074859903113
1.3406703351675837,-0.4683641616070813,1.9218791988004793
1.3506753376688343,-0.44887706876642125,1.9661462402815022
1.360680340170085,-0.4289556837051137,2.0086526780215848
1.3706853426713357,-0.408619028123403,2.0493427293072686
1.3806903451725863,-0.38788680353092736,2.088160761123434
1.3906953476738368,-0.3667793912467211,2.125051290153297
1.4007003501750874,-0.345317852399213,2.159958982778413
1.4107053526763382,-0.32352392792622736,2.1928286550786713
1.4207103551775888,-0.30142003857498495,2.2236052728323
1.4307153576788394,-0.2790260079784632,2.252248205586531
1.44072036018009,-0.25635310072980566,2.2787582086304297
1.4507253626813406,-0.2334240234706735,2.303091206743731
1.4607303651825914,-0.21026266328895368,2.3252020982979436
1.470735367683842,-0.18689287142262334,2.3450500003517667
1.4807403701850925,-0.16333846325974688,2.3625982486510937
1.490745372686343,-0.1396232183384778,2.377814397629008
1.5007503751875937,-0.1157708803470584,2.3906702204057857
1.5107553776888443,-0.09180515712381959,2.4011417087888955
1.520760380190095,-0.0677497206571806,2.4092090732729976
1.5307653826913457,-0.04362820708565082,2.4148567430399437
1.5407703851925962,-0.019464216697826886,2.418073365958778
1.5507753876938468,0.004718686067605615,2.418851808585737
1.5607803901950974,0.028896972621872075,2.4171891561642487
1.5707853926963482,0.05304715022610973,2.413086712624933
1.5807903951975988,0.07714576199136575,2.406550000585603
1.5907953976988494,0.10116938687859989,2.3975887613512614
1.6008004002001,0.12509463969868306,2.3862169549141057
1.6108054027013505,0.148898171112397,2.3724527599535237
1.6208104052026013,0.17255666763043576,2.356318573836095
1.630815407703852,0.19604685161340268,2.3378410126155926
1.6408204102051025,0.21934548127181425,2.3170509110329807
1.650825412706353,0.24242935066609744,2.2939833225164143
1.6608304152076037,0.26527528970659103,2.268677519181243
1.6708354177088545,0.28786016415354493,2.241176991830006
1.680840420210105,0.3101608756171194,2.2115294499524363
1.6908454227113556,0.33215436155738737,2.1797868217254575
1.7008504252126062,0.35381759528433204,2.1460052540131858
1.7108554277138568,0.37512758595784895,2.11024511236693
1.7208604302151076,0.3960613785877441,2.0725709810251884
1.7308654327163582,0.4166031399903013,2.0330287006338255
1.7408704352176088,0.436744057122288,1.9916390978458713
1.7508754377188593,0.45646501247302,1.9484545769977797
1.76088044022011,0.47574732781629775,1.9035286041485868
1.7708854427213607,0.49457297352574775,1.8569150686326161
1.7808904452226113,0.5129245685748214,1.8086682830594798
1.7908954477238619,0.530785380536797,1.7588429833140748
1.8009004502251125,0.5481393255847786,1.7074943285565853
1.810905452726363,0.5649709684916959,1.6546779012224828
1.8209104552276139,0.5812655226303051,1.6004497070225243
1.8309154577288644,0.5970088499731869,1.5448661749427575
1.840920460230115,0.6121874610927494,1.4879841572445132
1.8509254627313656,0.6267885151612257,1.4298609294644105
1.8609304652326162,0.6407998199506755,1.3705541904143546
1.870935467733867,0.6542098318329839,1.310122062181538
1.8809404702351176,0.6670076557798619,1.248623090128442
1.8909454727363681,0.6791830453628465,1.1861162428928325
1.9009504752376187,0.6907264027533004,1.1226609123877627
1.9109554777388693,0.701628778722413,1.058316913801573
1.9209604802401201,0.7118818726411987,0.9931444855978893
1.9309654827413707,0.721478032480498,0.9272042895156285
1.9409704852426213,0.7304102548109773,0.8605574105689906
1.9509754877438719,0.7386721848031295,0.793265357047463
1.9609804902451224,0.7462581162272723,0.725390060515821
1.970985492746373,0.7531629914535505,0.656993875814126
1.9809904952476238,0.7593824014519339,0.5881395810577255
1.9909954977488744,0.7649125857922185,0.518890377637258
2.001000500250125,0.7697504326440264,0.4493098902186432
2.0110055027513756,0.7738934787768049,0.37946216674309396
2.0210105052526264,0.7773414272415892,0.3094006421058003
2.0310155077538767,0.7800990312403753,0.23912830039880073
2.0410205102551275,0.7821629389457834,0.16868565795297047
2.0510255127563783,0.7835293189304376,0.09812054361209033
2.0610305152576287,0.7841950189312356,0.027481274694145796
2.0710355177588795,0.784157565849348,-0.04318334300868276
2.08104052026013,0.7834151657502194,-0.11382401522999808
2.0910455227613807,0.7819667038635669,-0.18439095922921034
2.1010505252626315,0.7798117445833815,-0.2548339037915165
2.111055527763882,0.7769505314679273,-0.32510208922790895
2.1210605302651326,0.7733839872397412,-0.3951442673751845
2.131065532766383,0.7691137137856343,-0.46490870159592335
2.141070535267634,0.7641419921566903,-0.5343431667785143
2.151075537768884,0.7584717825682666,-0.6033949493371279
2.161080540270135,0.7521067243999934,-0.6720108472117434
2.1710855427713858,0.7450511361957746,-0.7401371698681265
2.181090545272636,0.7373100156637876,-0.8077197382978378
2.191095547773887,0.7288890396764822,-0.8747038850182431
2.2011005502751373,0.719794564270583,-0.9410344540724915
2.211105552776388,0.7100336246470857,-1.0066558010295394
2.221110555277639,0.6996139351712615,-1.0715117929841305
2.2311155577788893,0.688543889372654,-1.1355458085568029
2.24112056028014,0.6768325599450793,-1.1987007378938992
2.2511255627813904,0.6644896987466284,-1.2609189826675473
2.2611305652826412,0.651525736799664,-1.32214245607568
2.271135567783892,0.6379517842908229,-1.382312582842019
2.2811405702851424,0.6237796305710159,-1.4413702992160808
2.291145572786393,0.6090217441554252,-1.4992560529731849
2.3011505752876436,0.5936912727235086,-1.5559098034144367
2.3111555777888944,0.5778020431189946,-1.6112710213667476
2.321160580290145,0.561368561349887,-1.665278689182816
2.3311655827913955,0.5444060125884631,-1.7178713007411353
2.3411705852926463,0.5269302611712713,-1.7689868614460034
2.3511755877938967,0.5089578505991361,-1.818562888227504
2.3611805902951475,0.490506003537152,-1.866536409541525
2.3711855927963983,0.47159262181468975,-1.9128439653697429
2.3811905952976486,0.452228487068164,-1.957473456577838
2.3911955977988995,0.4324248689245563,-2.000403941557345
2.40120060030015,0.4122011093451994,-2.041561202896643
2.4112056028014006,0.39157679767158504,-2.0808749765014927
2.4212106053026514,0.37057177062474533,-2.1182789515993794
2.431215607803902,0.34920611230524984,-2.1537107707395187
2.4412206103051526,0.3275001541932028,-2.18711202979286
2.451225612806403,0.3054744751482499,-2.218428277952078
2.4612306153076537,0.2831499014095704,-2.247609017731582
2.4712356178089045,0.2605475065958842,-2.274607704967508
2.481240620310155,0.23768861170544858,-2.299381748817721
2.4912456228114057,0.21459478511605556,-2.321892511761821
2.501250625312656,0.1912878425850384,-2.342105309601133
2.511255627813907,0.16778984724926416,-2.3599894114587148
2.5212606303151577,0.1441231096251404,-2.3755180397793527
2.531265632816408,0.12031018760861234,-2.388668370329564
2.541270635317659,0.09637388647515926,-2.3994215321975956
2.551275637818909,0.07233725887980275,-2.407762607793424
2.56128064032016,0.048223604857097035,-2.413680632848757
2.571285642821411,0.024056471821137793,-2.4171685964170306
2.581290645322661,-0.00014034543444235714,-2.4182234408734122
2.591295647823912,-0.024342804736476098,-2.4168460619147982
2.6013006503251623,-0.048526616532254485,-2.4130413085598166
2.611305652826413,-0.07266724388953522,-2.406817983148823
2.621310655327664,-0.09673990249653525,-2.398188841343905
2.6313156578289143,-0.12071956066193384,-2.3871705921288795
2.641320660330165,-0.14458093931487642,-2.3737838978092927
2.6513256628314155,-0.16829851200496587,-2.3580533740124228
2.6613306653326663,-0.19184650490227234,-2.340007589687275
2.671335667833917,-0.21519889679732512,-2.319679067104587
2.6813406703351674,-0.2383294191011162,-2.2971042818568264
2.6913456728364182,-0.2612115558451022,-2.272323662858188
2.7013506753376686,-0.2838191799883066,-2.2453810074245975
2.7113556778389194,-0.3061444217879068,-2.216305717173314
2.72136068034017,-0.3281724191213657,-2.185133001620629
2.7313656828414206,-0.3498810340392915,-2.1519060419924996
2.7413706853426714,-0.37124875926106504,-2.116669175826376
2.7513756878439217,-0.3922547181748337,-2.0794678969712126
2.7613806903451725,-0.4128786648375185,-2.040348855587455
2.7713856928464233,-0.4331009839748078,-1.999359858147052
2.7813906953476737,-0.4529026909811602,-1.9565498674334498
2.7913956978489245,-0.47226543191980674,-1.9119690025415872
2.801400700350175,-0.4911714835227455,-1.8656685388779086
2.8114057028514257,-0.5096037531907475,-1.8177009081603481
2.8214107053526765,-0.5275457789933515,-1.768119698418344
2.831415707853927,-0.5449817296688668,-1.7169796539928321
2.8414207103551776,-0.5618964046243746,-1.6643366755362399
2.851425712856428,-0.5782752339357233,-1.6102478200125014
2.861430715357679,-0.5941042783475345,-1.5547713006970392
2.8714357178589296,-0.6093702292731971,-1.4979664871767815
2.88144072036018,-0.6240604087948711,-1.4398939053501532
2.8914457228614308,-0.6381627696634876,-1.3806152374270708
2.901450725362681,-0.6516658952987457,-1.3201933219289579
2.911455727863932,-0.664558999789117,-1.2586921536887261
2.9214607303651827,-0.6768319278918415,-1.1961768838507922
2.931465732866433,-0.6884751550329289,-1.1327138198710716
2.941470735367684,-0.699479787307161,-1.0683704255169688
2.9514757378689342,-0.7098375614780873,-1.003215320867398
2.961480740370185,-0.7195408449780296,-0.9373182823127579
2.971485742871436,-0.728582635908078,-0.8707502425549567
2.981490745372686,-0.7369565630380934,-0.8035832906073979
2.991495747873937,-0.7446568858067073,-0.7358906717949756
3.0015007503751874,-0.75167849432132,-0.6677467877540924
3.011505752876438,-0.7580207292895291,-0.5991939297904548
3.0215107553776885,-0.763686067533052,-0.5302217862667977
3.0315157578789393,-0.7686683887490928,-0.46087412177368964
3.04152076038019,-0.7729619527074928,-0.39119722617709346
3.0515257628814405,-0.7765616792813296,-0.3212378958734304
3.0615307653826913,-0.7794631484469184,-0.25104343378957084
3.0715357678839417,-0.7816626002838106,-0.18066164938285606
3.0815407703851925,-0.7831569349747945,-0.11014085864107293
3.0915457728864433,-0.783943712805895,-0.03952988408247693
3.1015507753876936,-0.784021154166374,0.031121945244219074
3.1115557778889444,-0.7833881395487298,0.10176479375985281
3.121560780390195,-0.7820442095486976,0.17234831935479056
3.1315657828914456,-0.7799895648652494,0.24282167338895289
3.1415707853926964,-0.7772250663005937,0.31313350069179346
3.1515757878939468,-0.7737522347601764,0.3832319395623063
3.1615807903951976,-0.7695732512526792,0.4530646217690375
3.171585792896448,-0.7646909568900212,0.5225786725500612
3.1815907953976987,-0.7591088528873579,0.5917207106130058
3.1915957978989495,-0.7528311005630814,0.6604368481350331
3.2016008004002,-0.7458625213388216,0.7286726907628451
3.2116058029014507,-0.7382085967394435,0.7963733376126949
3.221610805402701,-0.7298754683930503,0.8634833812703662
3.231615807903952,-0.7208699380309807,0.9299469077911944
3.2416208104052027,-0.7111994674878109,0.9957074967000483
3.251625812906453,-0.7008721787013543,1.06070822099134
3.261630815407704,-0.6898968537126596,1.1248916471290284
3.271635817908954,-0.6782829346660139,1.1881998350466065
3.281640820410205,-0.6660405238089391,1.2505743381471168
3.291645822911456,-0.6531803834921955,1.3119562033031371
3.301650825412706,-0.6397139361697802,1.3722859708567865
3.311655827913957,-0.6256532643989252,1.4315036746197316
3.3216608304152073,-0.6110111108401016,1.4895488418731737
3.331665832916458,-0.5958008782570149,1.5463604933678636
3.341670835417709,-0.5800366295166091,1.6018771433240862
3.3516758379189593,-0.5637330724060376,1.6560369249681615
3.36168084042021,-0.5468986453418992,1.7088299165104528
3.3716858429214605,-0.5295430803840067,1.7602234830911199
3.3816908454227113,-0.5116820681811511,1.8101382906383876
3.391695847923962,-0.49333171293733824,1.8584982574559095
3.4017008504252124,-0.47450853241178564,1.9052305542227754
3.4117058529264632,-0.4552294579189206,1.9502656039935171
3.4217108554277136,-0.4355118343283854,1.9935370821980944
3.4317158579289644,-0.41537342006503103,2.0349819166419105
3.441720860430215,-0.39483238710892293,2.0745402875057986
3.4517258629314655,-0.37390732099533874,2.112155627346028
3.4617308654327164,-0.3526172208147651,2.1477746210943094
3.4717358679339667,-0.3309814992129044,2.1813472060577825
3.4817408704352175,-0.3090199823906672,2.2128265719190288
3.4917458729364683,-0.28675291010417886,2.242169160736061
3.5017508754377187,-0.26420093566477676,2.269334666942329
3.5117558779389695,-0.24138512593900724,2.2942860373467213
3.52176088044022,-0.21832696134863266,2.3169894711335575
3.5317658829414706,-0.19504833587062304,2.337414419862598
3.5417708854427215,-0.17157155703716376,2.3555335874690346
3.551775887943972,-0.14791934593565198,2.3713229302634975
3.5617808904452226,-0.12411483720869382,2.3847616569320533
3.571785892946473,-0.10018157905411124,2.395832228536202
3.5817908954477238,-0.07614353322493433,2.4045203585128823
3.5917958979489746,-0.0520250750294079,2.410815012674466
3.601800900450225,-0.02785099333098906,2.414708409208762
3.6118059029514757,-0.0036464905483438725,2.416196018679017
3.621810905452726,0.020562817344646156,2.4152765640239093
3.631815907953977,0.04475090081889099,2.4119520205575564
3.6418209104552277,0.06889131679008631,2.4062276159695113
3.651825912956478,0.0929572086187147,2.3981118303247615
3.661830915457729,0.11692130611005103,2.387616396063731
3.6718359179589792,0.1407559255141534,2.3747562980022807
3.68184092046023,0.1644440104175409,2.359558163782454
3.691845922961481,0.18797331331918496,2.3420550603062456
3.701850925462731,0.21131909970249813,2.3222723029611365
3.711855927963982,0.23445715319369986,2.300237274375319
3.7218609304652324,0.2573638253385744,2.2759794624543015
3.731865932966483,0.2800160356024788,2.2495304603809023
3.741870935467734,0.3023912713703358,2.2209239666152545
3.7518759379689843,0.32446758794663716,2.1901957848948053
3.761880940470235,0.3462236085554463,2.15738382423431
3.7718859429714855,0.3676385243403916,2.1225280989258435
3.7818909454727363,0.38869209436467417,2.085670728538786
3.791895947973987,0.40936464561106084,2.0468559379198368
3.8019009504752375,0.4296370729818876,2.0061300571930083
3.8119059529764883,0.44949083929906164,1.9635415217596188
3.8219109554777386,0.46890797530405565,1.9191408722983088
3.8319159579789894,0.4878710796579145,1.8729807547650228
3.8419209604802402,0.5063633189412495,1.8251159203930247
3.8519259629814906,0.5243684276542405,1.775603225692891
3.8619309654827414,0.541870708216639,1.724501632452505
3.8719359679839918,0.5588550309677613,1.6718722077370722
3.8819409704852426,0.5753068341664966,1.617778123889101
3.891945972986493,0.5912121239912997,1.5622846585284222
3.9019509754877437,0.6065574745401967,1.5054591945521703
3.9119559779889945,0.6213300278307805,1.4473712201348001
3.921960980490245,0.6355174938002133,1.3880923287280789
3.9319659829914957,0.6491081503052272,1.3276962190610797
3.941970985492746,0.6620908431221214,1.2662586951401984
3.951975987993997,0.6744549859467662,1.2038576662491334
3.9619809904952477,0.6861905603945987,1.1405731469489047
3.971985992996498,0.697288116000625,1.076487257077844
3.981990995497749,0.7077387702194213,1.0116842217515885
3.991995997998999,0.7175354453665812,0.9462393714828377
4.00200100050025,0.7266812784228983,0.8801258004591425
4.012006003001501,0.7351703956486494,0.8133685526932847
4.022011005502751,0.742994697113905,0.7460151294289131
4.0320160080040015,0.75014672093,0.6781133808752833
4.042021010505253,0.7566196432495346,0.6097115062072451
4.052026013006503,0.7624072782663719,0.5408580535652675
4.0620310155077535,0.7675040782156418,0.4716019200554018
4.072036018009005,0.7719051333737389,0.4019923517492997
4.082041020510255,0.775606172058321,0.3320789436842323
4.092046023011505,0.7786035606283125,0.26191163986305277
4.102051025512757,0.780894303483902,0.19154073325421472
4.112056028014007,0.7824760430665423,0.12101686579179105
4.122061030515257,0.783347059858952,0.050391028375436964
4.132066033016508,0.7835062723851139,-0.02028543912958558
4.142071035517759,0.782953237210276,-0.09096084789242065
4.152076038019009,0.7816881489409507,-0.16158316011659224
4.16208104052026,0.7797118402249158,-0.23209998904004303
4.172086043021511,0.777025781751213,-0.30245859893511473
4.182091045522761,0.7736320822501499,-0.37260590510853
4.192096048024012,0.7695334884932984,-0.4424884739014292
4.202101050525263,0.7647333852934947,-0.5120525226893518
4.212106053026513,0.7592357955048411,-0.5812439198822181
4.222111055527764,0.7530453800227038,-0.6500081849243682
4.232116058029014,0.7461674377837139,-0.7182904882945325
4.242121060530265,0.7386079057657666,-0.7860356515058482
4.252126063031516,0.7303733589880242,-0.853188147105834
4.262131065532766,0.7214710105109119,-0.9196920986764254
4.272136068034017,0.711908711436119,-0.9854912808339575
4.282141070535268,0.7016949509066028,-1.050529119229147
4.292146073036518,0.6908388561065825,-1.1147486905471276
4.302151075537768,0.6793501922615429,-1.1780927225074267
4.31215607803902,0.6672393626382329,-1.2405035938639757
4.32216108054027,0.6545172166736046,-1.3019252686792921
4.33216608304152,0.6411893986227037,-1.3623511324958533
4.3421710855427715,0.6272640834475566,-1.4217315579984142
4.352176088044022,0.6127524413780987,-1.479990514924876
4.362181090545272,0.5976662036311726,-1.5370540319066652
4.3721860930465235,0.5820176624105305,-1.5928501964687183
4.382191095547774,0.5658196709068398,-1.647309155029466
4.392196098049024,0.5490856432976734,-1.7003631129008645
4.402201100550275,0.5318295547475163,-1.751946334288374
4.412206103051526,0.5140659414077622,-1.80199514229097
4.422211105552776,0.4958099004167199,-1.8504479189011231
4.4322161080540265,0.47707708989960385,-1.8972451050048282
4.442221110555278,0.45788372896853863,-1.9423292003815888
4.452226113056528,0.4382465977225644,-1.9856447637044066
4.4622311155577785,0.4181830372476265,-2.027138412539805
4.47223611805903,0.3977109496165804,-2.0667588233478167
4.48224112056028,0.37684879788919745,-2.1044567314819735
4.4922461230615305,0.3556156061121541,-2.140184931189328
4.502251125562781,0.33403095931903865,-2.1738982756104384
4.512256128064032,0.3121150035303481,-2.205553676779376
4.5222611305652824,0.2898884457534951,-2.235110105623713
4.532266133066533,0.26737255398279763,-2.262528591964541
4.542271135567784,0.24458915719948326,-2.2877722245164596
4.552276138069034,0.22156064537169634,-2.3108061508875712
4.562281140570285,0.19830996945448537,-2.331597577579496
4.572286143071536,0.17486064138980906,-2.3501157699873634
4.582291145572786,0.15123673410654292,-2.3663320523998053
4.592296148074037,0.12746288152046636,-2.380219807998971
4.602301150575287,0.10356427853427141,-2.391754478860517
4.612306153076538,0.07956668103755826,-2.4009135659536107
4.622311155577789,0.05549640590684368,-2.4076766291409264
4.632316158079039,0.031379963792011446,-2.412026284865371
4.64232116058029,0.007231625618950601,-2.41398296796249
4.652326163081541,-0.016928440101581815,-2.413556799452089
4.662331165582791,-0.041074160882679026,-2.410744527595652
4.672336168084042,-0.06517987896900078,-2.405546168770817
4.682341170585293,-0.08922035133676703,-2.3979650074713796
4.692346173086543,-0.11317074969377072,-2.3880075963072884
4.702351175587793,-0.13700666047936924,-2.375683756004646
4.712356178089045,-0.1607040848644887,-2.3610065754057104
4.722361180590295,-0.1842394387516153,-2.3439924114688973
4.732366183091545,-0.20758955277480842,-2.324660889268774
4.742371185592797,-0.23073167229969382,-2.303034901996062
4.752376188094047,-0.2536434574234576,-2.2791406109576426
4.762381190595297,-0.2763029829748588,-2.253007445576548
4.7723861930965485,-0.29868873851422273,-2.2246681033919624
4.782391195597799,-0.3207796283334357,-2.194158550059235
4.792396198099049,-0.34255497145595615,-2.16151801934986
4.8024012006003,-0.36399450163680724,-2.1267890131514906
4.812406203101551,-0.38507836736258083,-2.0900173014679306
4.822411205602801,-0.40578713185142945,-2.0512519224191497
4.832416208104052,-0.42610177305307784,-2.0105451822412617
4.842421210605303,-0.4460036836488174,-1.9679526552865347
4.852426213106553,-0.46547467105150064,-1.9235331840234038
4.862431215607804,-0.4844969574055522,-1.8773488790364472
4.872436218109055,-0.5030531795869628,-1.829465119026397
4.882441220610305,-0.5211263892032852,-1.7799505508101547
4.8924462231115555,-0.5387000525936434,-1.7288770893207617
4.902451225612806,-0.5557580508287266,-1.6763199176074206
4.912456228114057,-0.5722846797107916,-1.6223574868354822
4.9224612306153075,-0.5882646497736577,-1.5670715162864681
4.932466233116558,-0.6036830862827155,-1.5105469933580393
4.942471235617809,-0.6185255292349214,-1.4528721735640127
4.9524762381190595,-0.6327779333587947,-1.394138580534374
4.96248124062031,-0.6464307199494174,-1.3344100100366636
4.972486243121561,-0.6594864165207499,-1.2736464160493262
4.982491245622811,-0.671934786227211,-1.211889354768502
4.992496248124062,-0.6837647662544738,-1.1491906685578477
5.002501250625312,-0.6949659227592584,-1.085602287221733
5.012506253126563,-0.7055284508693338,-1.021176228005231
5.022511255627814,-0.7154431746835149,-0.9559645955941396
5.032516258129064,-0.7247015472716675,-0.8900195821149487
5.042521260630315,-0.7332956506747051,-0.8233934671348558
5.052526263131566,-0.7412181959045876,-0.7561386176617854
5.062531265632816,-0.7484625229443251,-0.6883074881443512
5.072536268134067,-0.755022600747976,-0.6199526204718765
5.082541270635318,-0.760893027240645,-0.5511266439744107
5.092546273136568,-0.766069029318487,-0.48188227542269324
5.102551275637818,-0.7705464628487042,-0.41227231902817796
5.11255627813907,-0.7743218126695477,-0.34234966644302145
